4,4,0,0,0,3,0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0
4,4,0,0,0,2,0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0
4,5,0,0,0,1,0,0,0,6,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0
4,5,0,0,0,1,0,0,0,6,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0
4,5,0,0,0,2,0,0,0,6,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0
4,5,0,0,0,2,0,0,0,7,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0
4,5,0,0,0,2,0,0,0,7,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0
4,5,0,0,0,3,0,0,0,7,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0
5,5,0,0,0,3,0,0,0,7,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0
6,5,0,0,0,3,0,0,0,7,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0
7,5,0,0,0,3,0,0,0,7,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0
7,5,0,0,0,3,0,0,0,7,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0
7,5,0,0,0,3,0,0,0,7,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0
7,5,0,0,0,3,0,0,0,7,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0
7,6,0,0,0,3,0,0,0,7,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0
7,6,0,0,0,4,0,0,0,7,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0
7,7,0,0,0,4,0,0,0,7,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0
7,7,0,0,0,5,0,0,0,7,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0
7,7,0,0,0,5,0,0,0,8,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0
7,7,0,0,0,6,0,0,0,8,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0
7,7,0,0,0,6,0,0,0,8,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0
7,7,0,0,0,6,0,0,0,9,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0
7,7,0,0,0,7,0,0,0,9,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0
7,7,0,0,0,7,0,0,0,9,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0
7,7,0,0,0,8,0,0,0,9,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0
7,7,0,0,0,8,0,0,0,9,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0
7,8,0,0,0,8,0,0,0,9,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0
8,8,0,0,0,8,0,0,0,9,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0
9,8,0,0,0,8,0,0,0,9,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0
9,8,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0
9,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0
9,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0
9,9,0,0,0,9,0,0,0,9,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0
9,9,0,0,0,9,0,0,0,9,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0
9,9,0,0,0,9,0,0,0,9,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0
9,8,0,0,0,9,0,0,0,9,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0
9,8,0,0,0,9,0,0,0,9,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0
9,8,0,0,0,9,0,0,0,9,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0
9,8,0,0,0,9,0,0,0,9,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0
9,7,0,0,0,9,0,0,0,9,0,0,0,2,1,0,0,9,0,0,0,0,0,0,0
9,7,0,0,0,9,0,0,0,9,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0
9,7,0,0,0,9,0,0,0,9,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0
9,6,0,0,0,9,0,0,0,9,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0
9,5,0,0,0,9,0,0,0,9,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0
9,4,0,0,0,9,0,0,0,9,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0
9,3,0,0,0,9,0,0,0,9,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0
9,3,0,0,0,9,0,0,0,9,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0
9,3,0,0,0,9,0,0,0,9,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0
9,3,0,0,0,9,0,0,0,9,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0
9,1,0,0,0,9,0,0,0,9,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0
9,1,0,0,0,9,0,0,0,9,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0
9,0,0,0,0,9,0,0,0,9,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0
9,0,0,0,0,9,0,0,0,9,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0
9,0,0,0,0,9,0,0,0,8,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0
9,0,0,0,0,9,0,0,0,7,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0
9,0,0,0,0,9,0,0,0,6,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0
9,0,0,0,0,9,0,0,0,6,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0
9,0,0,0,0,9,0,0,0,6,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
9,0,0,0,0,9,0,0,0,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
9,0,0,0,0,9,0,0,0,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
9,0,0,0,0,8,0,0,0,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
9,0,0,0,0,8,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,7,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,6,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,6,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,5,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,5,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
9,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
9,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
9,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0
9,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0
9,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0
9,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0
9,2,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0
9,2,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0
9,2,0,0,0,3,0,0,0,1,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0
9,2,0,0,0,3,0,0,0,1,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0
9,2,0,0,0,3,0,0,0,1,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0
9,3,0,0,0,3,0,0,0,1,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0
9,3,0,0,0,3,0,0,0,2,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0
9,3,0,0,0,3,0,0,0,3,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0
9,3,0,0,0,4,0,0,0,3,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0
9,4,0,0,0,4,0,0,0,3,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0
9,4,0,0,0,4,0,0,0,4,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0
10,4,0,0,0,4,0,0,0,4,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0
10,4,0,0,0,5,0,0,0,4,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0
10,4,0,0,0,5,0,0,0,5,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0
10,4,0,0,0,5,0,0,0,5,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0
10,4,0,0,0,5,0,0,0,6,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0
11,4,0,0,0,5,0,0,0,6,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0
12,4,0,0,0,5,0,0,0,6,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0
12,4,0,0,0,6,0,0,0,6,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0
12,4,0,0,0,6,0,0,0,7,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0
12,4,0,0,0,7,0,0,0,7,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0
12,4,0,0,0,8,0,0,0,7,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0
12,5,0,0,0,8,0,0,0,7,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0
12,5,0,0,0,8,0,0,0,7,0,0,0,4,1,0,0,6,0,0,0,0,0,0,0
12,5,0,0,0,8,0,0,0,8,0,0,0,4,1,0,0,6,0,0,0,0,0,0,0
12,6,0,0,0,8,0,0,0,8,0,0,0,4,1,0,0,6,0,0,0,0,0,0,0
12,6,0,0,0,9,0,0,0,8,0,0,0,4,1,0,0,6,0,0,0,0,0,0,0
12,6,0,0,0,9,0,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,8,0,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,7,0,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,6,0,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,5,0,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,4,0,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,3,0,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,2,0,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,0,1,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,0,1,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,0,1,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,0,1,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,0,1,0,0,8,0,0,0,4,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,0,1,0,0,8,0,0,0,5,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,0,1,0,0,8,0,0,0,5,1,0,0,7,0,0,0,0,0,0,0
12,6,0,0,0,0,1,0,0,8,0,0,0,5,1,0,0,8,0,0,0,0,0,0,0
12,6,0,0,0,1,1,0,0,8,0,0,0,5,1,0,0,8,0,0,0,0,0,0,0
12,6,0,0,0,2,1,0,0,8,0,0,0,5,1,0,0,8,0,0,0,0,0,0,0
12,7,0,0,0,2,1,0,0,8,0,0,0,5,1,0,0,8,0,0,0,0,0,0,0
12,7,0,0,0,2,1,0,0,8,0,0,0,6,1,0,0,8,0,0,0,0,0,0,0
12,7,0,0,0,2,1,0,0,8,0,0,0,7,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,2,1,0,0,8,0,0,0,7,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,2,1,0,0,9,0,0,0,7,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,3,1,0,0,9,0,0,0,7,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,3,1,0,0,9,0,0,0,8,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,4,1,0,0,9,0,0,0,8,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,4,1,0,0,9,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,4,1,0,0,8,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,4,1,0,0,7,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,4,1,0,0,6,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,4,1,0,0,5,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,4,1,0,0,4,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,4,1,0,0,3,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,4,1,0,0,2,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,5,1,0,0,0,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,5,1,0,0,0,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,5,1,0,0,0,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,5,1,0,0,0,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,5,1,0,0,0,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,8,0,0,0,6,1,0,0,0,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,9,0,0,0,6,1,0,0,0,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,9,0,0,0,6,1,0,0,0,0,0,0,9,1,0,0,9,0,0,0,0,0,0,0
12,9,0,0,0,6,1,0,0,0,0,0,0,9,1,0,0,8,0,0,0,0,0,0,0
12,9,0,0,0,6,1,0,0,0,0,0,0,9,1,0,0,7,0,0,0,0,0,0,0
12,9,0,0,0,6,1,0,0,0,0,0,0,9,1,0,0,6,0,0,0,0,0,0,0
12,9,0,0,0,6,1,0,0,0,0,0,0,9,1,0,0,5,0,0,0,0,0,0,0
12,9,0,0,0,6,1,0,0,0,0,0,0,8,1,0,0,5,0,0,0,0,0,0,0
12,9,0,0,0,6,1,0,0,0,0,0,0,7,1,0,0,5,0,0,0,0,0,0,0
12,9,0,0,0,6,1,0,0,0,0,0,0,6,1,0,0,5,0,0,0,0,0,0,0
13,9,0,0,0,6,1,0,0,0,0,0,0,4,1,0,0,5,0,0,0,0,0,0,0
13,9,0,0,0,6,1,0,0,0,0,0,0,3,1,0,0,5,0,0,0,0,0,0,0
13,9,0,0,0,6,1,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0
13,9,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0
13,9,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0
13,9,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0
13,9,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
13,8,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
13,8,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
13,8,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13,7,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
13,5,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
13,4,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
13,3,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
13,1,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
13,0,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
13,0,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
13,0,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
13,0,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
13,0,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
13,0,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
13,0,0,0,0,7,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0
13,0,0,0,0,7,1,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0
13,1,0,0,0,7,1,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0
13,1,0,0,0,7,1,0,0,1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0
13,1,0,0,0,8,1,0,0,1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0
13,1,0,0,0,9,1,0,0,1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0
14,1,0,0,0,9,1,0,0,1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0
14,1,0,0,0,9,1,0,0,2,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0
14,1,0,0,0,9,1,0,0,2,0,0,0,3,1,0,0,2,1,0,0,0,0,0,0
14,1,0,0,0,9,1,0,0,2,0,0,0,4,1,0,0,2,1,0,0,0,0,0,0
15,1,0,0,0,9,1,0,0,2,0,0,0,4,1,0,0,2,1,0,0,0,0,0,0
15,1,0,0,0,9,1,0,0,3,0,0,0,4,1,0,0,2,1,0,0,0,0,0,0
15,1,0,0,0,9,1,0,0,3,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
15,1,0,0,0,9,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
15,1,0,0,0,8,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
15,1,0,0,0,7,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
15,1,0,0,0,6,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
15,2,0,0,0,4,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
15,2,0,0,0,3,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
15,2,0,0,0,2,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
15,2,0,0,0,1,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
16,2,0,0,0,0,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
16,2,0,0,0,0,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
16,2,0,0,0,0,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
16,2,0,0,0,0,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
16,2,0,0,0,0,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
16,2,0,0,0,0,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
17,2,0,0,0,0,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
18,2,0,0,0,0,1,0,0,4,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0
18,2,0,0,0,0,1,0,0,4,0,0,0,5,1,0,0,3,1,0,0,0,0,0,0
18,2,0,0,0,0,1,0,0,4,0,0,0,5,1,0,0,3,1,0,0,0,0,0,0
18,2,0,0,0,0,1,0,0,5,0,0,0,5,1,0,0,3,1,0,0,0,0,0,0
18,2,0,0,0,0,1,0,0,5,0,0,0,5,1,0,0,4,1,0,0,0,0,0,0
18,2,0,0,0,1,1,0,0,5,0,0,0,5,1,0,0,4,1,0,0,0,0,0,0
18,2,0,0,0,2,1,0,0,5,0,0,0,5,1,0,0,4,1,0,0,0,0,0,0
18,2,0,0,0,2,1,0,0,5,0,0,0,6,1,0,0,4,1,0,0,0,0,0,0
19,2,0,0,0,2,1,0,0,5,0,0,0,6,1,0,0,4,1,0,0,0,0,0,0
19,2,0,0,0,2,1,0,0,5,0,0,0,7,1,0,0,4,1,0,0,0,0,0,0
19,2,0,0,0,2,1,0,0,5,0,0,0,8,1,0,0,4,1,0,0,0,0,0,0
19,3,0,0,0,2,1,0,0,5,0,0,0,8,1,0,0,4,1,0,0,0,0,0,0
19,3,0,0,0,2,1,0,0,5,0,0,0,9,1,0,0,4,1,0,0,0,0,0,0
20,3,0,0,0,2,1,0,0,5,0,0,0,9,1,0,0,4,1,0,0,0,0,0,0
20,3,0,0,0,3,1,0,0,5,0,0,0,9,1,0,0,4,1,0,0,0,0,0,0
20,3,0,0,0,3,1,0,0,6,0,0,0,9,1,0,0,4,1,0,0,0,0,0,0
20,3,0,0,0,3,1,0,0,6,0,0,0,9,1,0,0,5,1,0,0,0,0,0,0
21,3,0,0,0,3,1,0,0,6,0,0,0,9,1,0,0,5,1,0,0,0,0,0,0
21,3,0,0,0,3,1,0,0,6,0,0,0,8,1,0,0,5,1,0,0,0,0,0,0
21,3,0,0,0,3,1,0,0,6,0,0,0,7,1,0,0,5,1,0,0,0,0,0,0
21,3,0,0,0,3,1,0,0,6,0,0,0,6,1,0,0,5,1,0,0,0,0,0,0
21,3,0,0,0,4,1,0,0,6,0,0,0,4,1,0,0,5,1,0,0,0,0,0,0
21,3,0,0,0,4,1,0,0,6,0,0,0,3,1,0,0,5,1,0,0,0,0,0,0
21,3,0,0,0,4,1,0,0,6,0,0,0,2,1,0,0,5,1,0,0,0,0,0,0
21,3,0,0,0,4,1,0,0,6,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0
21,3,0,0,0,4,1,0,0,6,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0
21,3,0,0,0,4,1,0,0,7,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0
21,3,0,0,0,4,1,0,0,8,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0
22,3,0,0,0,4,1,0,0,8,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0
22,3,0,0,0,4,1,0,0,8,0,0,0,1,1,0,0,7,1,0,0,0,0,0,0
22,3,0,0,0,4,1,0,0,8,0,0,0,2,1,0,0,7,1,0,0,0,0,0,0
23,3,0,0,0,4,1,0,0,8,0,0,0,2,1,0,0,7,1,0,0,0,0,0,0
